,title,artist,number,duration,t_eps,href,status
448,Elvira,Oak Ridge Boys,864,2:41,-1.0,https://ru123.iplayer.info/song/89498289/The_Oak_Ridge_Boys_-_Elvira/,Downloaded
449,Put Your Hand In The Hand,Ocean,429,2:56,0.0,http://xgetmus.ru/song/956976131.1556788896-ocean-put-your-hand-in-the-hand,Downloaded
450,Good Morning Starshine,Oliver,834,3:39,-1.0,https://ru123.iplayer.info/song/30971457/Oliver_-_Good_morning_Starshine/,Downloaded
451,I've Been Loving You Too Long (To Stop Now),Otis Redding,502,3:16,-1.0,https://ru123.iplayer.info/song/2124106/Otis_Redding_-_I_ve_Been_Loving_You_Too_Long_To_Stop_Now/,Downloaded
452,(Sittin' On) The Dock Of The Bay,Otis Redding,645,2:45,0.0,https://patefon.net/otis-redding-sittin-on-the-dock-of-the-bay/,Downloaded
453,Chained And Bound,Otis Redding,678,2:41,0.0,https://ru123.iplayer.info/song/38189487/Otis_Redding_-_Chained_And_Bound/,Downloaded
454,The Night Chicago Died,Paper Lace,767,3:37,1.0,https://ru123.iplayer.info/song/97907076/Paper_Lace_-_The_Night_Chicago_Died/,Downloaded
455,Promises In The Dark,Pat Benatar,227,4:48,0.0,https://ru123.iplayer.info/song/83495235/Pat_Benatar_-_Promises_In_The_Dark/,Downloaded
456,Love Is A Battlefield,Pat Benatar,741,4:11,-1.0,https://ru123.iplayer.info/song/35820372/Pat_Benatar_-_Love_Is_A_Battlefield/,Downloaded
457,Little Too Late,Pat Benatar,973,4:08,0.0,https://patefon.net/pat-benatar-little-too-late/,Downloaded
458,Heartbreaker,Pat Benatar,1053,3:27,-1.0,https://ru123.iplayer.info/song/30948402/Pat_Benatar_-_Heartbreaker/,Downloaded
459,Fire And Ice,Pat Benetar,89,3:20,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Pat+Benetar+Fire+And+Ice/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Pat-Benetar-Fire-And-Ice/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Pat+Benetar+Fire+And+Ice/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Pat-Benetar-Fire-And-Ice/')]"
460,Born To Be Alive,Patrick Hernandez,259,3:35,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Patrick+Hernandez+Born+To+Be+Alive/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/Patrick%20Hernandez%20Born%20To%20Be%20Alive/'), Exception('No_correct_songs_found', 'https://patefon.net/Patrick-Hernandez-Born-To-Be-Alive/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Patrick+Hernandez+Born+To+Be+Alive/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Patrick-Hernandez-Born-To-Be-Alive/')]"
461,Love Me Warm And Tender,Paul Anka,196,2:22,0.0,https://ru123.iplayer.info/song/44342697/Paul_Anka_-_Love_Me_Warm_And_Tender/,Downloaded
462,Let Me Get To Know You,Paul Anka,325,3:21,0.0,https://ru123.iplayer.info/song/929309/Paul_Anka_-_Let_Me_Get_To_Know_You/,Downloaded
463,Maybe I'm Amazed,Paul McCartney,206,3:53,-1.0,https://ru123.iplayer.info/song/2251502/Paul_McCartney_-_Maybe_I_m_Amazed/,Downloaded
464,With a Little Luck,Paul McCartney,456,5:46,0.0,https://patefon.net/paul-mccartney-with-a-little-luck/,Downloaded
465,Press,Paul McCartney,772,4:43,0.0,https://patefon.net/paul-mccartney-press/,Downloaded
466,My Love,Paul McCartney & Wings,1163,4:08,-1.0,https://ru123.iplayer.info/song/47488164/Paul_McCartney_Wings_-_My_Love/,Downloaded
467,Kicks,Paul Revere & The Raiders,1181,2:29,0.0,https://patefon.net/paul-revere-&-the-raiders-kicks/,Downloaded
468,You Can Call Me Al,Paul Simon,81,4:41,-1.0,https://ru123.iplayer.info/song/933101/Paul_Simon_-_You_Can_Call_Me_Al/,Downloaded
469,50 Ways To Leave Your Lover,Paul Simon,824,3:15,0.0,https://ru123.iplayer.info/song/2372030/Paul_Simon_-_50_Ways_to_Leave_Your_Lover/,Downloaded
470,Shake Your Groove Thing,Peaches and Herb,550,5:33,0.0,https://ru123.iplayer.info/song/15894197/Peaches_and_Herb_-_Shake_Your_Groove_Thing_Full_Length_Mix/,Downloaded
471,Is That All There Is,Peggy Lee,59,4:24,-1.0,https://ru123.iplayer.info/song/38639436/Peggy_Lee_-_Is_That_All_There_Is/,Downloaded
472,Fever,Peggy Lee,396,3:23,0.0,https://mp3co.ooo/s/peggy%20lee%20fever/,Downloaded
473,Always on My Mind,Pet Shop Boys,184,3:55,-1.0,https://ru123.iplayer.info/song/1880929/Pet_Shop_Boys_-_Always_On_My_Mind/,Downloaded
474,Where The Streets Have No Names,Pet Shop Boys,382,4:33,-1.0,https://ru123.iplayer.info/song/8485286/Pet_Shop_Boys_-_Where_The_Streets_Have_No_Names_Cant_Take_My_Eyes_Off_Of_You_90/,Downloaded
475,Love Comes Quickly,Pet Shop Boys,526,4:19,0.0,https://mp3co.ooo/s/pet%20shop%20boys%20love%20comes%20quickly/,Downloaded
476,What Have I Done To Deserve This?,Pet Shop Boys,648,4:20,0.0,https://patefon.net/pet-shop-boys-what-have-i-done-to-deserve-this?/,Downloaded
477,Shock the Monkey,Peter Gabriel,92,3:59,0.0,https://patefon.net/peter-gabriel-shock-the-monkey/,Downloaded
478,Two Hearts,Phil Collins,43,3:25,-1.0,https://ru123.iplayer.info/song/46129141/Phil_Collins_-_Two_Hearts/,Downloaded
479,Money,Pink Floyd,269,6:46,-1.0,https://mp3co.ooo/s/pink%20floyd%20money/,Downloaded
480,Another Brick In The Wall (Part II),Pink Floyd,1052,3:60,0.0,https://patefon.net/pink-floyd-another-brick-in-the-wall-part-ii/,Downloaded
481,Baby Come Back,Player,1003,3:38,-1.0,https://ru123.iplayer.info/song/7053118/Player_-_Baby_Come_Back/,Downloaded
482,He's so shy,Pointer Sisters,663,3:40,0.0,https://patefon.net/pointer-sisters-hes-so-shy/,Downloaded
483,Unskinny Bop,Poison,810,3:49,-1.0,https://ru123.iplayer.info/song/30785378/Poison_-_Unskinny_Bop/,Downloaded
484,Don't stand so close to me,Police,492,4:03,0.0,https://ru123.iplayer.info/song/88426446/Police_-_Don_t_Stand_So_Close_To_Me/,Downloaded
485,The Arms Of Orion,Prince & Sheena Easton,1019,4:28,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Prince+&+Sheena+Easton+The+Arms+Of+Orion/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/Prince%20&%20Sheena%20Easton%20The%20Arms%20Of%20Orion/'), Exception('No_correct_songs_found', 'https://patefon.net/Prince-&-Sheena-Easton-The-Arms-Of-Orion/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Prince+&+Sheena+Easton+The+Arms+Of+Orion/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Prince-&-Sheena-Easton-The-Arms-Of-Orion/')]"
486,Pretty In Pink,Psychedelic Furs,729,4:40,0.0,https://patefon.net/psychedelic-furs-pretty-in-pink/,Downloaded
487,Amie,Pure Prairie League,406,4:21,0.0,https://ru123.iplayer.info/song/25251360/Pure_Prairie_League_-_Amie/,Downloaded
488,Harden My Heart,Quarterflash,608,3:38,0.0,https://patefon.net/quarterflash-harden-my-heart/,Downloaded
489,We Are The Champions,Queen,588,3:03,-1.0,https://patefon.net/queen-we-are-the-champions/,Downloaded
490,Silent Lucidity,Queensryche,670,5:48,-1.0,http://xgetmus.ru/song/1463226301.669881460-queensryche-silent-lucidity-2003-remaster,Downloaded
491,Indiana Wants Me,R Dean Tayloy,30,3:11,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/R+Dean+Tayloy+Indiana+Wants+Me/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/R-Dean-Tayloy-Indiana-Wants-Me/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/R+Dean+Tayloy+Indiana+Wants+Me/'), Exception('No_correct_songs_found', 'http://vkmusic.me/R-Dean-Tayloy-Indiana-Wants-Me/')]"
492,Time For Me To Fly,REO Speedwagon,268,3:33,0.0,http://xgetmus.ru/song/448459711.124198723-reo-speedwagon-time-for-me-to-fly,Downloaded
493,Just When I Needed You Most,Randy Vanwarmer,149,4:04,-1.0,https://patefon.net/randy-vanwarmer-just-when-i-needed-you-most/,Downloaded
494,Get Ready,Rare Earth,1220,2:50,0.0,https://patefon.net/rare-earth-get-ready/,Downloaded
495,The Right Time,Ray Charles,214,3:25,-1.0,https://patefon.net/ray-charles-the-right-time/,Downloaded
496,Crying Time,Ray Charles,748,2:59,-1.0,https://patefon.net/ray-charles-crying-time/,Downloaded
497,Let's Go Get Stoned,Ray Charles,890,3:04,-1.0,https://ru123.iplayer.info/song/26334545/Ray_Charles_-_Let_s_Go_Get_Stoned/,Downloaded
498,Eleanor Rigby,Ray Charles,933,3:00,0.0,https://patefon.net/ray-charles-eleanor-rigby/,Downloaded
499,Ghostbusters Theme,Ray Parker Jr,621,4:07,-1.0,https://mp3co.ooo/s/ray%20parker%20jr%20ghostbusters%20theme/,Downloaded
500,For The Good Times,Ray Price,102,3:50,-1.0,http://xgetmus.ru/song/350956110.1021433590-ray-price-for-the-good-times,Downloaded
501,Come And Get Your Love,Redbone,315,3:34,-1.0,https://ru123.iplayer.info/song/9789616/Redbone_-_Come_And_Get_Your_Love/,Downloaded
502,"Rock and Roll, Hoochie Koo",Rick Derringer,1267,8:26,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Rick+Derringer+Rock+and+Roll,+Hoochie+Koo/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/Rick%20Derringer%20Rock%20and%20Roll,%20Hoochie%20Koo/'), Exception('No_correct_songs_found', 'https://patefon.net/Rick-Derringer-Rock-and-Roll,-Hoochie-Koo/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Rick+Derringer+Rock+and+Roll,+Hoochie+Koo/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Rick-Derringer-Rock-and-Roll,-Hoochie-Koo/')]"
503,Give It To Me Baby,Rick James,480,3:54,-1.0,https://ru123.iplayer.info/song/95456202/Rick_James_-_Give_It_To_Me_Baby/,Downloaded
504,Super Freak Part One,Rick James,812,3:22,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Rick+James+Super+Freak+Part+One/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Rick-James-Super-Freak-Part-One/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Rick+James+Super+Freak+Part+One/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Rick-James-Super-Freak-Part-One/')]"
505,Jessie's Girl,Rick Springfield,217,3:17,0.0,https://patefon.net/rick-springfield-jessies-girl/,Downloaded
506,Don't Talk To Strangers,Rick Springfield,865,3:01,0.0,https://patefon.net/rick-springfield-dont-talk-to-strangers/,Downloaded
507,The Way You Do The Things You Do,Rita Coolidge,291,3:39,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Rita+Coolidge+The+Way+You+Do+The+Things+You+Do/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Rita-Coolidge-The-Way-You-Do-The-Things-You-Do/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Rita+Coolidge+The+Way+You+Do+The+Things+You+Do/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Rita-Coolidge-The-Way-You-Do-The-Things-You-Do/')]"
508,Your Love Has Lifted Me Higher,Rita Coolidge,336,4:03,-2.0,https://ru123.iplayer.info/song/1008076/Rita_Coolidge_-_Your_Love_Has_Lifted_Me_Higher_And_Higher/,Downloaded
509,Fever,Rita Coolidge,692,3:30,-1.0,https://ru123.iplayer.info/song/1008112/Rita_Coolidge_-_Fever/,Downloaded
510,We're All Alone,Rita Coolidge,806,3:40,-1.0,https://ru123.iplayer.info/song/18061848/Rita_Coolidge_-_We_re_All_Alone/,Downloaded
511,It Takes Two,Rob Base,1109,5:02,-1.0,https://ru123.iplayer.info/song/119552876/Rob_Base_-_It_Takes_Two/,Downloaded
512,Lonely Eyes,Robert John,154,3:10,0.0,https://ru123.iplayer.info/song/61632253/Robert_John_-_Lonely_Eyes/,Downloaded
513,Sad Eyes,Robert John,1064,4:13,0.0,https://ru123.iplayer.info/song/3065137/Robert_John_-_Sad_Eyes/,Downloaded
514,Addicted to Love,Robert Palmer,271,4:25,-1.0,https://ru123.iplayer.info/song/28329/Robert_Palmer_-_Addicted_to_Love/,Downloaded
515,Feel Like Making Love,Roberta Flack,221,2:57,0.0,,"[Exception('List_page_not_found',), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Roberta-Flack-Feel-Like-Making-Love/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Roberta+Flack+Feel+Like+Making+Love/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Roberta-Flack-Feel-Like-Making-Love/')]"
516,You've got a Friend,Roberta Flack and Donny Hathaway,4,3:27,-2.0,https://ru123.iplayer.info/song/24300780/Roberta_Flack_and_Donny_Hathaway_-_You_ve_Got_A_Friend/,Downloaded
517,Dirty Water,Rock And Hyde,929,4:18,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Rock+And+Hyde+Dirty+Water/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/Rock%20And%20Hyde%20Dirty%20Water/'), Exception('No_correct_songs_found', 'https://patefon.net/Rock-And-Hyde-Dirty-Water/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Rock+And+Hyde+Dirty+Water/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Rock-And-Hyde-Dirty-Water/')]"
518,Somebody s Watching Me,Rockwell,334,4:02,-1.0,https://ru123.iplayer.info/song/33293312/Rockwell_-_Somebody_s_Watching_Me/,Downloaded
519,This Should Go On Forever,Rod Bernard,707,2:45,-1.0,https://ru123.iplayer.info/song/114548141/Rod_Bernard_-_This_Should_Go_on_Forever/,Downloaded
520,Maggie May,Rod Stewart,100,5:50,0.0,http://xgetmus.ru/song/1018255146.281062595-rod-stewart-maggie-may,Downloaded
521,Twisting the Night Away,Rod Stewart,620,3:19,0.0,,"[Exception('List_page_not_found',), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Rod-Stewart-Twisting-the-Night-Away/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Rod+Stewart+Twisting+the+Night+Away/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Rod-Stewart-Twisting-the-Night-Away/')]"
522,You Can't Roller Skate In A Buffalo Herd,Roger Miller,308,1:52,0.0,https://patefon.net/roger-miller-you-cant-roller-skate-in-a-buffalo-herd/,Downloaded
523,It's Only Rock and Roll (But I Like It),Rolling Stones,39,5:07,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Rolling+Stones+Its+Only+Rock+and+Roll+But+I+Like+It/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Rolling-Stones-Its-Only-Rock-and-Roll-But-I-Like-It/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Rolling+Stones+Its+Only+Rock+and+Roll+But+I+Like+It/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Rolling-Stones-Its-Only-Rock-and-Roll-But-I-Like-It/')]"
524,Wild Horses,Rolling Stones,94,5:44,-1.0,https://ru123.iplayer.info/song/39891239/Rolling_Stones_-_Wild_Horses/,Downloaded
525,Dandelion,Rolling Stones,264,3:48,0.0,https://patefon.net/rolling-stones-dandelion/,Downloaded
526,Waiting On A Friend,Rolling Stones,278,4:34,0.0,https://mp3co.ooo/s/rolling%20stones%20waiting%20on%20a%20friend/,Downloaded
527,Time Is On My Side,Rolling Stones,387,2:59,-1.0,https://patefon.net/rolling-stones-time-is-on-my-side/,Downloaded
528,Not Fade Away,Rolling Stones,457,3:06,-1.0,https://ru123.iplayer.info/song/16046384/The_Rolling_Stones_-_Not_Fade_Away/,Downloaded
529,I wouldn't Have Missed it For The World,Ronnie Milsap,131,3:36,-1.0,https://ru123.iplayer.info/song/97614404/Ronnie_Milsap_-_I_Wouldn_t_Have_Missed_It_for_the_World/,Downloaded
530,The Look,Roxette,567,3:58,-1.0,https://patefon.net/roxette-the-look/,Downloaded
531,Dance Away,Roxy,568,3:47,-1.0,https://patefon.net/roxy-dance-away/,Downloaded
532,Three Hearts In A Tangle,Roy Drusky,1006,2:44,-1.0,https://ru123.iplayer.info/song/37212902/Roy_Drusky_-_Three_Hearts_in_a_Tangle/,Downloaded
533,Treat Her Right,Roy Head,1125,2:06,0.0,https://mp3co.ooo/s/roy%20head%20treat%20her%20right/,Downloaded
534,Cry Softly Lonely One,Roy Orbison,64,2:53,-1.0,https://ru123.iplayer.info/song/105847152/Roy_Orbison_-_Cry_Softly_Lonely_One/,Downloaded
535,Walk This Way,Run-D.M.C.,879,5:12,-1.0,https://ru123.iplayer.info/song/3770718/Run-D.M.C._-_Walk_This_Way/,Downloaded
536,The Spirit of Radio,Rush,105,4:58,-1.0,https://ru123.iplayer.info/song/9822565/Rush_-_The_Spirit_of_Radio/,Downloaded
537,My World Fell Down,Sagittarius,1182,3:50,0.0,https://ru123.iplayer.info/song/31377900/Various_Artists_-_Sagittarius_-_My_World_Fell_Down/,Downloaded
538,I Can't Drive 55,Sammy Hagar,353,4:10,-1.0,http://xgetmus.ru/song/1649559675.1056204432-sammy-hagar-i-cant-drive-55,Downloaded
539,Give To Live,Sammy Hagar,465,5:39,0.0,http://xgetmus.ru/song/1027397525.412724718-sammy-hagar-give-to-live,Downloaded
540,The Animals,San Franciscan Nights,168,3:21,-1.0,https://ru123.iplayer.info/song/64099469/The_Animals_-_San_Franciscan_Nights/,Downloaded
541,Evil Ways,Santana,364,3:58,0.0,https://mp3co.ooo/s/santana%20evil%20ways/,Downloaded
542,Sleep Walk,Santo & Johnny,157,2:23,-1.0,https://ru123.iplayer.info/song/2304125/Santo_Johnny_-_Sleep_Walk/,Downloaded
543,Don Gibson,Sea of Heartbreak,169,2:34,-1.0,https://ru123.iplayer.info/song/107185164/Don_Gibson_-_Sea_of_Heartbreak/,Downloaded
544,Let The Music Play,Shannon,1279,3:42,0.0,https://ru123.iplayer.info/song/7144250/Shannon_-_Let_The_Music_Play/,Downloaded
545,Woman To Woman,Shirley Brown,400,3:55,-1.0,https://ru123.iplayer.info/song/23699263/Shirley_Brown_-_Woman_To_Woman/,Downloaded
546,Cecilia,Simon & Garfunkel,560,2:57,-1.0,https://ru123.iplayer.info/song/66309504/Simon_Garfunkel_-_CECILIA/,Downloaded
547,Fakin it,Simon & Garfunkel,947,3:19,-1.0,https://ru123.iplayer.info/song/89988424/Simon_Garfunkel_-_Fakin_it/,Downloaded
548,The Sounds Of Silence,Simon & Garfunkel,1153,3:09,0.0,https://mp3co.ooo/s/simon%20&%20garfunkel%20the%20sounds%20of%20silence/,Downloaded
549,El Condor Pasa,Simon & Garfunkel,1261,3:09,-1.0,https://ru123.iplayer.info/song/42704311/Simon_Garfunkel_-_El_Condor_Pasa/,Downloaded
550,A Hazy Shade Of Winter,Simon And Garfunel,1121,2:18,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Simon+And+Garfunel+A+Hazy+Shade+Of+Winter/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Simon-And-Garfunel-A-Hazy-Shade-Of-Winter/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Simon+And+Garfunel+A+Hazy+Shade+Of+Winter/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Simon-And-Garfunel-A-Hazy-Shade-Of-Winter/')]"
551,Sanctify Yourself,Simple Minds,254,4:59,-1.0,https://ru123.iplayer.info/song/78450886/Simple_Minds_-_Once_Upon_A_Time_-_7._Sanctify_Yourself/,Downloaded
552,Hot Fun In The Summertime,Sly & The Family Stone,70,2:38,-1.0,http://xgetmus.ru/song/1823489319.1692082117-sly-the-family-stone-hot-fun-in-the-summertime,Downloaded
553,I want to take you higher,Sly And The Family Stone,614,5:24,-1.0,http://xgetmus.ru/song/87436738.567369105-sly-and-the-family-stone-i-want-to-take-you-higher,Downloaded
554,Cruisin',Smokey Robinson,307,4:30,-1.0,https://ru123.iplayer.info/song/42912170/Smokey_Robinson_-_Cruisin/,Downloaded
555,The Power,Snap,40,3:41,-1.0,https://ru123.iplayer.info/song/1097628/Snap_-_The_Power/,Downloaded
556,Tainted Love,Soft Cell,654,2:41,0.0,https://mp3co.ooo/s/soft%20cell%20tainted%20love/,Downloaded
557,If you need me,Solomon Burke,160,2:33,-1.0,https://ru123.iplayer.info/song/49801938/solomon_burke_-_if_you_need_me/,Downloaded
558,All I Ever Need Is You,Sonny & Cher,950,2:40,-1.0,https://ru123.iplayer.info/song/3086598/Sonny_Cher_-_All_I_Ever_Need_Is_You/,Downloaded
559,A Cowboy's Work Is Never Done,Sonny & Cher,1147,3:18,-1.0,https://ru123.iplayer.info/song/83304277/Cher_-_A_Cowboy_s_Work_Is_Never_Done_Sonny_Cher/,Downloaded
560,Baby Don't Go,Sonny & Cher,1212,3:09,-1.0,https://ru123.iplayer.info/song/30111480/Sonny_Cher_-_Baby_Don_t_Go/,Downloaded
561,True,Spandau Ballet,91,5:43,0.0,https://patefon.net/spandau-ballet-true/,Downloaded
562,Never Knew Love Like This Before,Stephanie Mills,1112,5:24,-1.0,https://ru123.iplayer.info/song/119566577/Stephanie_Mills_-_Never_knew_love_like_this_before/,Downloaded
563,Born To Be Wild,Steppenwolf,841,3:30,0.0,https://mp3co.ooo/s/steppenwolf%20born%20to%20be%20wild/,Downloaded
564,The Joker,Steve Miller Band,29,3:39,-1.0,https://patefon.net/steve-miller-band-the-joker/,Downloaded
565,Rock'n Me,Steve Miller Band,1249,3:09,-1.0,https://ru123.iplayer.info/song/2975388/Steve_Miller_Band_-_Rock_n_Me/,Downloaded
566,Back in the High Life Again,Steve Winwood,207,4:23,0.0,https://ru123.iplayer.info/song/112809093/Steve_Winwood_-_Back_In_The_High_Life_Again/,Downloaded
567,Don t You Know What The Night Can Do,Steve Winwood,889,6:55,0.0,https://ru123.iplayer.info/song/37347360/Steve_Winwood_-_Don_t_You_Know_What_The_Night_Can_Do/,Downloaded
568,Because I Love You,Stevie B,242,4:22,0.0,https://ru123.iplayer.info/song/28283261/STEVIE_B_-_BECAUSE_I_LOVE_YOU/,Downloaded
569,Higher Ground,Stevie Wonder,625,3:48,-1.0,https://patefon.net/stevie-wonder-higher-ground/,Downloaded
570,If You really love me,Stevie Wonder,631,2:60,-1.0,https://patefon.net/stevie-wonder-if-you-really-love-me/,Downloaded
571,That Girl,Stevie Wonder,683,5:14,-1.0,https://patefon.net/stevie-wonder-that-girl/,Downloaded
572,Do I Do,Stevie Wonder,736,10:29,-1.0,http://xgetmus.ru/song/1210339589.2085899397-stevie-wonder-do-i-do,Downloaded
573,If you love somebody set them free,Sting,384,4:16,0.0,https://patefon.net/sting-if-you-love-somebody-set-them-free/,Downloaded
574,All This Time,Sting,1012,4:56,-1.0,https://patefon.net/sting-all-this-time/,Downloaded
575,Rock This Town,Stray Cats,1102,3:25,-1.0,https://ru123.iplayer.info/song/2771837/Stray_Cats_-_Rock_This_Town/,Downloaded
576,I Won't Stand In Your Way,Stray Cats,1197,3:55,0.0,https://ru123.iplayer.info/song/34132583/Stray_Cats_-_I_Won_t_Stand_In_Your_Way/,Downloaded
577,Double Shot (Of My Baby's Love),Swingin' Medallions,549,2:18,0.0,https://patefon.net/swingin-medallions-double-shot-of-my-babys-love/,Downloaded
578,There'll Never Be,Switch,1078,3:37,-2.0,https://ru123.iplayer.info/song/116814582/Switch_-_There_ll_Never_Be/,Downloaded
579,And She Was,Talking Heads,23,3:39,0.0,https://patefon.net/talking-heads-and-she-was/,Downloaded
580,Burning Down The House,Talking Heads,844,4:01,0.0,https://patefon.net/talking-heads-burning-down-the-house/,Downloaded
581,Here's Some Love,Tanya Tucker,19,2:58,1.0,http://xgetmus.ru/song/550806404.674986601-tanya-tucker-heres-some-love,Downloaded
582,I Don't Love You Anymore,Teddy Pendergrass,797,4:04,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Teddy+Pendergrass+I+Dont+Love+You+Anymore/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/Teddy%20Pendergrass%20I%20Dont%20Love%20You%20Anymore/'), Exception('No_correct_songs_found', 'https://patefon.net/Teddy-Pendergrass-I-Dont-Love-You-Anymore/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Teddy+Pendergrass+I+Dont+Love+You+Anymore/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Teddy-Pendergrass-I-Dont-Love-You-Anymore/')]"
583,I'd Love To Change The World,Ten Years After,248,3:45,0.0,https://patefon.net/ten-years-after-id-love-to-change-the-world/,Downloaded
584,Tell Me What You Want Me To Do,Tevin Campbell,1145,4:18,-2.0,https://ru123.iplayer.info/song/83306463/Tevin_Campbell_-_Tell_Me_What_You_Want_Me_To_Do/,Downloaded
585,Never My Love,The 5th Dimension,22,3:58,-1.0,http://xgetmus.ru/song/1295067643.131649239-the-5th-dimension-never-my-love,Downloaded
586,(Last Night) I Didn't Get To Sleep At All,The 5th Dimension,265,3:12,0.0,http://xgetmus.ru/song/749123229.2054653038-the-5th-dimension-last-night-i-didnt-get-to-sleep-at-all,Downloaded
587,If I Could Reach You,The 5th Dimension,433,3:09,-2.0,http://xgetmus.ru/song/1985544098.1784015434-the-5th-dimension-if-i-could-reach-you,Downloaded
588,One Less Bell To Answer,The 5th Dimension,1127,3:31,-1.0,http://xgetmus.ru/song/322201868.1777725018-the-5th-dimension-one-less-bell-to-answer,Downloaded
589,Eye In The Sky,The Allan Parsons Project,956,3:59,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+Allan+Parsons+Project+Eye+In+The+Sky/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/The%20Allan%20Parsons%20Project%20Eye%20In%20The%20Sky/'), Exception('No_correct_songs_found', 'https://patefon.net/The-Allan-Parsons-Project-Eye-In-The-Sky/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Allan+Parsons+Project+Eye+In+The+Sky/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Allan-Parsons-Project-Eye-In-The-Sky/')]"
590,Straight From The Heart,The Allman Brothers,798,3:47,0.0,https://ru123.iplayer.info/song/79872337/The_Allman_Brothers_Band_-_Straight_From_The_Heart/,Downloaded
591,Journey To The Center Of The Mind,The Amboy Dukes,828,3:35,-1.0,https://ru123.iplayer.info/song/110902094/The_Amboy_Dukes_Journey_to_the_Center_of_the_Mind-1968_-_Journey_To_The_Center_Of_The_Mind/,Downloaded
592,Every Time I Think Of You,The Babys,1070,4:03,-1.0,http://xgetmus.ru/song/1305690918.733358493-the-babys-every-time-i-think-of-you,Downloaded
593,Life Is A Carnival,The Band,234,3:55,1.0,https://ru123.iplayer.info/song/55003259/The_Band_-_Life_Is_A_Carnival/,Downloaded
594,Still Cruisin,The Beach Boys,228,3:36,-1.0,https://ru123.iplayer.info/song/72052346/The_Beach_Boys_-_Still_Cruisin_From_Lethal_Weapon_2/,Downloaded
595,Sail On Sailor,The Beach Boys,239,3:19,-1.0,https://ru123.iplayer.info/song/1038627/The_Beach_Boys_-_Sail_On_Sailor/,Downloaded
596,In My Room,The Beach Boys,270,2:15,-1.0,https://ru123.iplayer.info/song/1873779/The_Beach_Boys_-_In_My_Room/,Downloaded
